index,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
11403,Costa Rica,CRI,2015,2.8315361212662897,3.91469032403988,4847805.0,North America
11404,Costa Rica,CRI,2016,2.8354021425193,3.9196357595046702,4899336.0,
11405,Costa Rica,CRI,2017,2.83653128317876,3.92298299999509,4949955.0,
11406,Costa Rica,CRI,2018,2.83904015476389,3.92764102533406,4999443.0,
11407,Costa Rica,CRI,2019,2.84040404615655,3.93112590023378,5047561.0,
11408,Costa Rica,CRI,-10000,,,2115.0,
11409,Costa Rica,CRI,-9000,,,3173.0,
11410,Costa Rica,CRI,-8000,,,4760.0,
11411,Costa Rica,CRI,-7000,,,7140.0,
11412,Costa Rica,CRI,-6000,,,10711.0,
11413,Costa Rica,CRI,-5000,,,16066.0,
11414,Costa Rica,CRI,-4000,,,24100.0,
11415,Costa Rica,CRI,-3000,,,36150.0,
11416,Costa Rica,CRI,-2000,,,54225.0,
11417,Costa Rica,CRI,-1000,,,81337.0,
11418,Costa Rica,CRI,0,,,122006.0,
11419,Costa Rica,CRI,100,,,133098.0,
11420,Costa Rica,CRI,200,,,145198.0,
11421,Costa Rica,CRI,300,,,158398.0,
11422,Costa Rica,CRI,400,,,172797.0,
11423,Costa Rica,CRI,500,,,188506.0,
11424,Costa Rica,CRI,600,,,205643.0,
11425,Costa Rica,CRI,700,,,224338.0,
11426,Costa Rica,CRI,800,,,244733.0,
11427,Costa Rica,CRI,900,,,266981.0,
11428,Costa Rica,CRI,1000,,,291252.0,
11429,Costa Rica,CRI,1100,,,317730.0,
11430,Costa Rica,CRI,1200,,,346614.0,
11431,Costa Rica,CRI,1300,,,378125.0,
11432,Costa Rica,CRI,1400,,,412499.0,
11433,Costa Rica,CRI,1500,,,449999.0,
11434,Costa Rica,CRI,1600,,,8000.0,
11435,Costa Rica,CRI,1700,,,22742.0,
11436,Costa Rica,CRI,1710,,,24606.0,
11437,Costa Rica,CRI,1720,,,26623.0,
11438,Costa Rica,CRI,1730,,,28805.0,
11439,Costa Rica,CRI,1740,,,31166.0,
11440,Costa Rica,CRI,1750,,,33720.0,
11441,Costa Rica,CRI,1760,,,36484.0,
11442,Costa Rica,CRI,1770,,,39475.0,
11443,Costa Rica,CRI,1780,,,42711.0,
11444,Costa Rica,CRI,1790,,,46212.0,
11445,Costa Rica,CRI,1800,,,53000.0,
11446,Costa Rica,CRI,1801,,,53460.0,
11447,Costa Rica,CRI,1802,,,53924.0,
11448,Costa Rica,CRI,1803,,,54392.0,
11449,Costa Rica,CRI,1804,,,54864.0,
11450,Costa Rica,CRI,1805,,,55340.0,
11451,Costa Rica,CRI,1806,,,55821.0,
11452,Costa Rica,CRI,1807,,,56305.0,
11453,Costa Rica,CRI,1808,,,56794.0,
11454,Costa Rica,CRI,1809,,,57287.0,
11455,Costa Rica,CRI,1810,,,57788.0,
11456,Costa Rica,CRI,1811,,,58290.0,
11457,Costa Rica,CRI,1812,,,58796.0,
11458,Costa Rica,CRI,1813,,,59306.0,
11459,Costa Rica,CRI,1814,,,59821.0,
11460,Costa Rica,CRI,1815,,,60340.0,
11461,Costa Rica,CRI,1816,,,60864.0,
11462,Costa Rica,CRI,1817,,,61392.0,
11463,Costa Rica,CRI,1818,,,61925.0,
11464,Costa Rica,CRI,1819,,,62625.0,
11465,Costa Rica,CRI,1820,,,63498.0,
11466,Costa Rica,CRI,1821,,,64547.0,
11467,Costa Rica,CRI,1822,,,65779.0,
11468,Costa Rica,CRI,1823,,,67199.0,
11469,Costa Rica,CRI,1824,,,68650.0,
11470,Costa Rica,CRI,1825,,,70132.0,
11471,Costa Rica,CRI,1826,,,71646.0,
11472,Costa Rica,CRI,1827,,,73192.0,
11473,Costa Rica,CRI,1828,,,74772.0,
11474,Costa Rica,CRI,1829,,,76344.0,
11475,Costa Rica,CRI,1830,,,77905.0,
11476,Costa Rica,CRI,1831,,,79455.0,
11477,Costa Rica,CRI,1832,,,80994.0,
11478,Costa Rica,CRI,1833,,,82519.0,
11479,Costa Rica,CRI,1834,,,84073.0,
11480,Costa Rica,CRI,1835,,,85657.0,
11481,Costa Rica,CRI,1836,,,87270.0,
11482,Costa Rica,CRI,1837,,,88914.0,
11483,Costa Rica,CRI,1838,,,90588.0,
11484,Costa Rica,CRI,1839,,,92076.0,
11485,Costa Rica,CRI,1840,,,93371.0,
11486,Costa Rica,CRI,1841,,,94469.0,
11487,Costa Rica,CRI,1842,,,95365.0,
11488,Costa Rica,CRI,1843,,,96052.0,
11489,Costa Rica,CRI,1844,,,96745.0,
11490,Costa Rica,CRI,1845,,,97442.0,
11491,Costa Rica,CRI,1846,,,98145.0,
11492,Costa Rica,CRI,1847,,,98852.0,
11493,Costa Rica,CRI,1848,,,99565.0,
11494,Costa Rica,CRI,1849,,,100488.0,
11495,Costa Rica,CRI,1850,,,101627.0,
11496,Costa Rica,CRI,1851,,,103122.0,
11497,Costa Rica,CRI,1852,,,104847.0,
11498,Costa Rica,CRI,1853,,,106809.0,
11499,Costa Rica,CRI,1854,,,108807.0,
11500,Costa Rica,CRI,1855,,,110843.0,
11501,Costa Rica,CRI,1856,,,112917.0,
11502,Costa Rica,CRI,1857,,,115029.0,
11503,Costa Rica,CRI,1858,,,117180.0,
11504,Costa Rica,CRI,1859,,,119273.0,
11505,Costa Rica,CRI,1860,,,121306.0,
11506,Costa Rica,CRI,1861,,,123274.0,
11507,Costa Rica,CRI,1862,,,125176.0,
11508,Costa Rica,CRI,1863,,,127009.0,
11509,Costa Rica,CRI,1864,,,128868.0,
11510,Costa Rica,CRI,1865,,,130755.0,
11511,Costa Rica,CRI,1866,,,132668.0,
11512,Costa Rica,CRI,1867,,,134610.0,
11513,Costa Rica,CRI,1868,,,136579.0,
11514,Costa Rica,CRI,1869,,,139012.0,
11515,Costa Rica,CRI,1870,,,141928.0,
11516,Costa Rica,CRI,1871,,,145349.0,
11517,Costa Rica,CRI,1872,,,149296.0,
11518,Costa Rica,CRI,1873,,,153793.0,
11519,Costa Rica,CRI,1874,,,158424.0,
11520,Costa Rica,CRI,1875,,,163195.0,
11521,Costa Rica,CRI,1876,,,168109.0,
11522,Costa Rica,CRI,1877,,,173171.0,
11523,Costa Rica,CRI,1878,,,178385.0,
11524,Costa Rica,CRI,1879,,,183775.0,
11525,Costa Rica,CRI,1880,,,189347.0,
11526,Costa Rica,CRI,1881,,,195107.0,
11527,Costa Rica,CRI,1882,,,201062.0,
11528,Costa Rica,CRI,1883,,,207219.0,
11529,Costa Rica,CRI,1884,,,213563.0,
11530,Costa Rica,CRI,1885,,,220101.0,
11531,Costa Rica,CRI,1886,,,226839.0,
11532,Costa Rica,CRI,1887,,,233783.0,
11533,Costa Rica,CRI,1888,,,240939.0,
11534,Costa Rica,CRI,1889,,,247852.0,
11535,Costa Rica,CRI,1890,,,254502.0,
11536,Costa Rica,CRI,1891,,,260871.0,
11537,Costa Rica,CRI,1892,,,266940.0,
11538,Costa Rica,CRI,1893,,,272689.0,
11539,Costa Rica,CRI,1894,,,278560.0,
11540,Costa Rica,CRI,1895,,,284558.0,
11541,Costa Rica,CRI,1896,,,290684.0,
11542,Costa Rica,CRI,1897,,,296941.0,
11543,Costa Rica,CRI,1898,,,303333.0,
11544,Costa Rica,CRI,1899,,,309862.0,
11545,Costa Rica,CRI,1900,,,316531.0,
11546,Costa Rica,CRI,1901,,,323344.0,
11547,Costa Rica,CRI,1902,,,330302.0,
11548,Costa Rica,CRI,1903,,,337409.0,
11549,Costa Rica,CRI,1904,,,344669.0,
11550,Costa Rica,CRI,1905,,,352085.0,
11551,Costa Rica,CRI,1906,,,359659.0,
11552,Costa Rica,CRI,1907,,,367396.0,
11553,Costa Rica,CRI,1908,,,375299.0,
11554,Costa Rica,CRI,1909,,,382935.0,
11555,Costa Rica,CRI,1910,,,390292.0,
11556,Costa Rica,CRI,1911,,,397354.0,
11557,Costa Rica,CRI,1912,,,404109.0,
11558,Costa Rica,CRI,1913,,,410542.0,
11559,Costa Rica,CRI,1914,,,417077.0,
11560,Costa Rica,CRI,1915,,,423715.0,
11561,Costa Rica,CRI,1916,,,430458.0,
11562,Costa Rica,CRI,1917,,,437307.0,
11563,Costa Rica,CRI,1918,,,443732.0,
11564,Costa Rica,CRI,1919,,,450516.0,
11565,Costa Rica,CRI,1920,,,457669.0,
11566,Costa Rica,CRI,1921,,,465201.0,
11567,Costa Rica,CRI,1922,,,473122.0,
11568,Costa Rica,CRI,1923,,,481444.0,
11569,Costa Rica,CRI,1924,,,489911.0,
11570,Costa Rica,CRI,1925,,,498528.0,
11571,Costa Rica,CRI,1926,,,507296.0,
11572,Costa Rica,CRI,1927,,,516219.0,
11573,Costa Rica,CRI,1928,,,525298.0,
11574,Costa Rica,CRI,1929,,,534989.0,
11575,Costa Rica,CRI,1930,,,545312.0,
11576,Costa Rica,CRI,1931,,,556289.0,
11577,Costa Rica,CRI,1932,,,567941.0,
11578,Costa Rica,CRI,1933,,,580290.0,
11579,Costa Rica,CRI,1934,,,592908.0,
11580,Costa Rica,CRI,1935,,,605801.0,
11581,Costa Rica,CRI,1936,,,618973.0,
11582,Costa Rica,CRI,1937,,,632432.0,
11583,Costa Rica,CRI,1938,,,646184.0,
11584,Costa Rica,CRI,1939,,,661901.0,
11585,Costa Rica,CRI,1940,,,679682.0,
11586,Costa Rica,CRI,1941,,,699632.0,
11587,Costa Rica,CRI,1942,,,721857.0,
11588,Costa Rica,CRI,1943,,,746472.0,
11589,Costa Rica,CRI,1944,,,771925.0,
11590,Costa Rica,CRI,1945,,,798246.0,
11591,Costa Rica,CRI,1946,,,825465.0,
11592,Costa Rica,CRI,1947,,,853612.0,
11593,Costa Rica,CRI,1948,,,882719.0,
11594,Costa Rica,CRI,1949,,,913384.0,
11595,Costa Rica,CRI,1950,,,945683.0,
11596,Costa Rica,CRI,1951,,,972151.0,
11597,Costa Rica,CRI,1952,,,1002444.0,
11598,Costa Rica,CRI,1953,,,1035862.0,
11599,Costa Rica,CRI,1954,,,1071875.0,
11600,Costa Rica,CRI,1955,,,1110088.0,
11601,Costa Rica,CRI,1956,,,1150271.0,
11602,Costa Rica,CRI,1957,,,1192362.0,
11603,Costa Rica,CRI,1958,,,1236387.0,
11604,Costa Rica,CRI,1959,,,1282503.0,
11605,Costa Rica,CRI,1960,,,1330787.0,
11606,Costa Rica,CRI,1961,,,1381187.0,
11607,Costa Rica,CRI,1962,,,1433346.0,
11608,Costa Rica,CRI,1963,,,1486555.0,
11609,Costa Rica,CRI,1964,,,1539942.0,
11610,Costa Rica,CRI,1965,,,1592834.0,
11611,Costa Rica,CRI,1966,,,1645076.0,
11612,Costa Rica,CRI,1967,,,1696742.0,
11613,Costa Rica,CRI,1968,,,1747690.0,
11614,Costa Rica,CRI,1969,,,1797891.0,
11615,Costa Rica,CRI,1970,,,1847394.0,
11616,Costa Rica,CRI,1971,,,1896074.0,
11617,Costa Rica,CRI,1972,,,1944170.0,
11618,Costa Rica,CRI,1973,,,1992522.0,
11619,Costa Rica,CRI,1974,,,2042242.0,
11620,Costa Rica,CRI,1975,,,2094186.0,
11621,Costa Rica,CRI,1976,,,2148681.0,
11622,Costa Rica,CRI,1977,,,2205618.0,
11623,Costa Rica,CRI,1978,,,2264942.0,
11624,Costa Rica,CRI,1979,,,2326460.0,
11625,Costa Rica,CRI,1980,,,2389973.0,
11626,Costa Rica,CRI,1981,,,2455593.0,
11627,Costa Rica,CRI,1982,,,2523358.0,
11628,Costa Rica,CRI,1983,,,2593015.0,
11629,Costa Rica,CRI,1984,,,2664220.0,
11630,Costa Rica,CRI,1985,,,2736719.0,
11631,Costa Rica,CRI,1986,,,2810245.0,
11632,Costa Rica,CRI,1987,,,2884856.0,
11633,Costa Rica,CRI,1988,,,2960932.0,
11634,Costa Rica,CRI,1989,,,3039015.0,
11635,Costa Rica,CRI,2020,,,5094114.0,
11636,Costa Rica,CRI,2021,,,5139053.0,
11637,Cote d'Ivoire,CIV,1990,3.2744365390061003,4.7002665000568005,11924873.0,
11638,Cote d'Ivoire,CIV,1991,3.27203893447947,4.70593503040661,12362404.0,
11639,Cote d'Ivoire,CIV,1992,3.2680464588781004,4.71183375931332,12812428.0,
11640,Cote d'Ivoire,CIV,1993,3.26236712777825,4.716446069694389,13271638.0,
11641,Cote d'Ivoire,CIV,1994,3.26215556918137,4.71840193104276,13735438.0,
11642,Cote d'Ivoire,CIV,1995,3.26113344074423,4.72035117391984,14199759.0,
11643,Cote d'Ivoire,CIV,1996,3.25728385049733,4.720720338460261,14665125.0,
11644,Cote d'Ivoire,CIV,1997,3.25331765259486,4.71510360351023,15130674.0,
11645,Cote d'Ivoire,CIV,1998,3.2490071386281705,4.70676274941927,15589407.0,
11646,Cote d'Ivoire,CIV,1999,3.24285407259136,4.70359646323171,16032573.0,
11647,Cote d'Ivoire,CIV,2000,3.2388494389463403,4.69967603045176,16454660.0,
11648,Cote d'Ivoire,CIV,2001,3.23334899800602,4.6981636082244,16853027.0,
11649,Cote d'Ivoire,CIV,2002,3.22417153756974,4.69489863995441,17231539.0,
11650,Cote d'Ivoire,CIV,2003,3.21678665977116,4.692579847946679,17599613.0,
11651,Cote d'Ivoire,CIV,2004,3.20916314544314,4.6874252514877295,17970493.0,
11652,Cote d'Ivoire,CIV,2005,3.2056453319209,4.68096240781577,18354513.0,
11653,Cote d'Ivoire,CIV,2006,3.20364340918497,4.67394045108263,18754914.0,
11654,Cote d'Ivoire,CIV,2007,3.20226761445501,4.6640661681705495,19171250.0,
11655,Cote d'Ivoire,CIV,2008,3.19999469645364,4.65374098771405,19605568.0,
11656,Cote d'Ivoire,CIV,2009,3.2014297123233497,4.64224864830554,20059147.0,
11657,Cote d'Ivoire,CIV,2010,3.2047686727447497,4.63944357005114,20532944.0,
11658,Cote d'Ivoire,CIV,2011,3.21209141855594,4.6507348920258,21028652.0,
11659,Cote d'Ivoire,CIV,2012,3.22571034113207,4.67654762274808,21547188.0,
11660,Cote d'Ivoire,CIV,2013,3.24083441733208,4.71086579822255,22087506.0,
11661,Cote d'Ivoire,CIV,2014,3.25377787546189,4.73779811321648,22647672.0,
11662,Cote d'Ivoire,CIV,2015,3.2636448559855,4.75586084887182,23226148.0,Africa
11663,Cote d'Ivoire,CIV,2016,3.2702831048345,4.75922958265787,23822726.0,
11664,Cote d'Ivoire,CIV,2017,3.27374174023186,4.76025450548093,24437475.0,
11665,Cote d'Ivoire,CIV,2018,3.28535488826043,4.76829717129246,25069226.0,
11666,Cote d'Ivoire,CIV,2019,3.3031789186802696,4.77747149597779,25716554.0,
11667,Cote d'Ivoire,CIV,-10000,,,4577.0,
11668,Cote d'Ivoire,CIV,-9000,,,6408.0,
11669,Cote d'Ivoire,CIV,-8000,,,8972.0,
11670,Cote d'Ivoire,CIV,-7000,,,12561.0,
11671,Cote d'Ivoire,CIV,-6000,,,17586.0,
11672,Cote d'Ivoire,CIV,-5000,,,24620.0,
11673,Cote d'Ivoire,CIV,-4000,,,34469.0,
11674,Cote d'Ivoire,CIV,-3000,,,48256.0,
11675,Cote d'Ivoire,CIV,-2000,,,67559.0,
11676,Cote d'Ivoire,CIV,-1000,,,94582.0,
11677,Cote d'Ivoire,CIV,0,,,132416.0,
11678,Cote d'Ivoire,CIV,100,,,151332.0,
11679,Cote d'Ivoire,CIV,200,,,172951.0,
11680,Cote d'Ivoire,CIV,300,,,197659.0,
11681,Cote d'Ivoire,CIV,400,,,225896.0,
11682,Cote d'Ivoire,CIV,500,,,258166.0,
11683,Cote d'Ivoire,CIV,600,,,295048.0,
11684,Cote d'Ivoire,CIV,700,,,337197.0,
11685,Cote d'Ivoire,CIV,800,,,385368.0,
11686,Cote d'Ivoire,CIV,900,,,440421.0,
11687,Cote d'Ivoire,CIV,1000,,,503339.0,
11688,Cote d'Ivoire,CIV,1100,,,575244.0,
11689,Cote d'Ivoire,CIV,1200,,,657422.0,
11690,Cote d'Ivoire,CIV,1300,,,751339.0,
11691,Cote d'Ivoire,CIV,1400,,,858674.0,
11692,Cote d'Ivoire,CIV,1500,,,981341.0,
11693,Cote d'Ivoire,CIV,1600,,,1121535.0,
11694,Cote d'Ivoire,CIV,1700,,,1281752.0,
11695,Cote d'Ivoire,CIV,1710,,,1290476.0,
11696,Cote d'Ivoire,CIV,1720,,,1299627.0,
11697,Cote d'Ivoire,CIV,1730,,,1309248.0,
11698,Cote d'Ivoire,CIV,1740,,,1319384.0,
11699,Cote d'Ivoire,CIV,1750,,,1330086.0,
11700,Cote d'Ivoire,CIV,1760,,,1341424.0,
11701,Cote d'Ivoire,CIV,1770,,,1353461.0,
11702,Cote d'Ivoire,CIV,1780,,,1366288.0,
11703,Cote d'Ivoire,CIV,1790,,,1380008.0,
11704,Cote d'Ivoire,CIV,1800,,,1088530.0,
11705,Cote d'Ivoire,CIV,1801,,,1088530.0,
11706,Cote d'Ivoire,CIV,1802,,,1088530.0,
11707,Cote d'Ivoire,CIV,1803,,,1088530.0,
11708,Cote d'Ivoire,CIV,1804,,,1088530.0,
11709,Cote d'Ivoire,CIV,1805,,,1088530.0,
11710,Cote d'Ivoire,CIV,1806,,,1088530.0,
11711,Cote d'Ivoire,CIV,1807,,,1088530.0,
11712,Cote d'Ivoire,CIV,1808,,,1088530.0,
11713,Cote d'Ivoire,CIV,1809,,,1088530.0,
11714,Cote d'Ivoire,CIV,1810,,,1088530.0,
11715,Cote d'Ivoire,CIV,1811,,,1088530.0,
11716,Cote d'Ivoire,CIV,1812,,,1088530.0,
11717,Cote d'Ivoire,CIV,1813,,,1088530.0,
11718,Cote d'Ivoire,CIV,1814,,,1088530.0,
11719,Cote d'Ivoire,CIV,1815,,,1088530.0,
11720,Cote d'Ivoire,CIV,1816,,,1088530.0,
11721,Cote d'Ivoire,CIV,1817,,,1088530.0,
11722,Cote d'Ivoire,CIV,1818,,,1088530.0,
11723,Cote d'Ivoire,CIV,1819,,,1088156.0,
11724,Cote d'Ivoire,CIV,1820,,,1087409.0,
11725,Cote d'Ivoire,CIV,1821,,,1086290.0,
11726,Cote d'Ivoire,CIV,1822,,,1084798.0,
11727,Cote d'Ivoire,CIV,1823,,,1082935.0,
11728,Cote d'Ivoire,CIV,1824,,,1081076.0,
11729,Cote d'Ivoire,CIV,1825,,,1079219.0,
11730,Cote d'Ivoire,CIV,1826,,,1077366.0,
11731,Cote d'Ivoire,CIV,1827,,,1075516.0,
11732,Cote d'Ivoire,CIV,1828,,,1073669.0,
11733,Cote d'Ivoire,CIV,1829,,,1071826.0,
11734,Cote d'Ivoire,CIV,1830,,,1069985.0,
11735,Cote d'Ivoire,CIV,1831,,,1068148.0,
11736,Cote d'Ivoire,CIV,1832,,,1066314.0,
11737,Cote d'Ivoire,CIV,1833,,,1064483.0,
11738,Cote d'Ivoire,CIV,1834,,,1062655.0,
11739,Cote d'Ivoire,CIV,1835,,,1060830.0,
11740,Cote d'Ivoire,CIV,1836,,,1059009.0,
11741,Cote d'Ivoire,CIV,1837,,,1057190.0,
11742,Cote d'Ivoire,CIV,1838,,,1055375.0,
11743,Cote d'Ivoire,CIV,1839,,,1053562.0,
11744,Cote d'Ivoire,CIV,1840,,,1051753.0,
11745,Cote d'Ivoire,CIV,1841,,,1049947.0,
11746,Cote d'Ivoire,CIV,1842,,,1048144.0,
11747,Cote d'Ivoire,CIV,1843,,,1046345.0,
11748,Cote d'Ivoire,CIV,1844,,,1044548.0,
11749,Cote d'Ivoire,CIV,1845,,,1042754.0,
11750,Cote d'Ivoire,CIV,1846,,,1040964.0,
11751,Cote d'Ivoire,CIV,1847,,,1039176.0,
11752,Cote d'Ivoire,CIV,1848,,,1037392.0,
11753,Cote d'Ivoire,CIV,1849,,,1037413.0,
11754,Cote d'Ivoire,CIV,1850,,,1039249.0,
11755,Cote d'Ivoire,CIV,1851,,,1043507.0,
11756,Cote d'Ivoire,CIV,1852,,,1049606.0,
11757,Cote d'Ivoire,CIV,1853,,,1057558.0,
11758,Cote d'Ivoire,CIV,1854,,,1065571.0,
11759,Cote d'Ivoire,CIV,1855,,,1073643.0,
11760,Cote d'Ivoire,CIV,1856,,,1081777.0,
11761,Cote d'Ivoire,CIV,1857,,,1089971.0,
11762,Cote d'Ivoire,CIV,1858,,,1098228.0,
11763,Cote d'Ivoire,CIV,1859,,,1106324.0,
11764,Cote d'Ivoire,CIV,1860,,,1114256.0,
11765,Cote d'Ivoire,CIV,1861,,,1122022.0,
11766,Cote d'Ivoire,CIV,1862,,,1129619.0,
11767,Cote d'Ivoire,CIV,1863,,,1137043.0,
11768,Cote d'Ivoire,CIV,1864,,,1144516.0,
11769,Cote d'Ivoire,CIV,1865,,,1152038.0,
11770,Cote d'Ivoire,CIV,1866,,,1159609.0,
11771,Cote d'Ivoire,CIV,1867,,,1167229.0,
11772,Cote d'Ivoire,CIV,1868,,,1174899.0,
11773,Cote d'Ivoire,CIV,1869,,,1182857.0,
11774,Cote d'Ivoire,CIV,1870,,,1191107.0,
11775,Cote d'Ivoire,CIV,1871,,,1199652.0,
11776,Cote d'Ivoire,CIV,1872,,,1208497.0,
11777,Cote d'Ivoire,CIV,1873,,,1217646.0,
11778,Cote d'Ivoire,CIV,1874,,,1226863.0,
11779,Cote d'Ivoire,CIV,1875,,,1236150.0,
11780,Cote d'Ivoire,CIV,1876,,,1245506.0,
11781,Cote d'Ivoire,CIV,1877,,,1254933.0,
11782,Cote d'Ivoire,CIV,1878,,,1264431.0,
11783,Cote d'Ivoire,CIV,1879,,,1273487.0,
11784,Cote d'Ivoire,CIV,1880,,,1282095.0,
11785,Cote d'Ivoire,CIV,1881,,,1290249.0,
11786,Cote d'Ivoire,CIV,1882,,,1297941.0,
11787,Cote d'Ivoire,CIV,1883,,,1305165.0,
11788,Cote d'Ivoire,CIV,1884,,,1312429.0,
11789,Cote d'Ivoire,CIV,1885,,,1319732.0,
11790,Cote d'Ivoire,CIV,1886,,,1327076.0,
11791,Cote d'Ivoire,CIV,1887,,,1334461.0,
11792,Cote d'Ivoire,CIV,1888,,,1341886.0,
11793,Cote d'Ivoire,CIV,1889,,,1349895.0,
11794,Cote d'Ivoire,CIV,1890,,,1358494.0,
11795,Cote d'Ivoire,CIV,1891,,,1367692.0,
11796,Cote d'Ivoire,CIV,1892,,,1377497.0,
11797,Cote d'Ivoire,CIV,1893,,,1387916.0,
11798,Cote d'Ivoire,CIV,1894,,,1398413.0,
11799,Cote d'Ivoire,CIV,1895,,,1408989.0,
11800,Cote d'Ivoire,CIV,1896,,,1419645.0,
11801,Cote d'Ivoire,CIV,1897,,,1430381.0,
11802,Cote d'Ivoire,CIV,1898,,,1441198.0,
11803,Cote d'Ivoire,CIV,1899,,,1451218.0,
11804,Cote d'Ivoire,CIV,1900,,,1460433.0,
11805,Cote d'Ivoire,CIV,1901,,,1468830.0,
11806,Cote d'Ivoire,CIV,1902,,,1476399.0,
11807,Cote d'Ivoire,CIV,1903,,,1483130.0,
11808,Cote d'Ivoire,CIV,1904,,,1489890.0,
11809,Cote d'Ivoire,CIV,1905,,,1496682.0,
11810,Cote d'Ivoire,CIV,1906,,,1503503.0,
11811,Cote d'Ivoire,CIV,1907,,,1510356.0,
11812,Cote d'Ivoire,CIV,1908,,,1517239.0,
11813,Cote d'Ivoire,CIV,1909,,,1524765.0,
11814,Cote d'Ivoire,CIV,1910,,,1532941.0,
11815,Cote d'Ivoire,CIV,1911,,,1541775.0,
11816,Cote d'Ivoire,CIV,1912,,,1551274.0,
11817,Cote d'Ivoire,CIV,1913,,,1561446.0,
11818,Cote d'Ivoire,CIV,1914,,,1571684.0,
11819,Cote d'Ivoire,CIV,1915,,,1581988.0,
11820,Cote d'Ivoire,CIV,1916,,,1592360.0,
11821,Cote d'Ivoire,CIV,1917,,,1602799.0,
11822,Cote d'Ivoire,CIV,1918,,,1612416.0,
11823,Cote d'Ivoire,CIV,1919,,,1625027.0,
11824,Cote d'Ivoire,CIV,1920,,,1640696.0,
11825,Cote d'Ivoire,CIV,1921,,,1659484.0,
11826,Cote d'Ivoire,CIV,1922,,,1681457.0,
11827,Cote d'Ivoire,CIV,1923,,,1706679.0,
11828,Cote d'Ivoire,CIV,1924,,,1732279.0,
11829,Cote d'Ivoire,CIV,1925,,,1758263.0,
11830,Cote d'Ivoire,CIV,1926,,,1784637.0,
11831,Cote d'Ivoire,CIV,1927,,,1811406.0,
11832,Cote d'Ivoire,CIV,1928,,,1838577.0,
11833,Cote d'Ivoire,CIV,1929,,,1865777.0,
11834,Cote d'Ivoire,CIV,1930,,,1893001.0,
11835,Cote d'Ivoire,CIV,1931,,,1920244.0,
11836,Cote d'Ivoire,CIV,1932,,,1947500.0,
11837,Cote d'Ivoire,CIV,1933,,,1974765.0,
11838,Cote d'Ivoire,CIV,1934,,,2002412.0,
11839,Cote d'Ivoire,CIV,1935,,,2030446.0,
11840,Cote d'Ivoire,CIV,1936,,,2058872.0,
11841,Cote d'Ivoire,CIV,1937,,,2087696.0,
11842,Cote d'Ivoire,CIV,1938,,,2116924.0,
11843,Cote d'Ivoire,CIV,1939,,,2148302.0,
11844,Cote d'Ivoire,CIV,1940,,,2181892.0,
11845,Cote d'Ivoire,CIV,1941,,,2217756.0,
11846,Cote d'Ivoire,CIV,1942,,,2255958.0,
11847,Cote d'Ivoire,CIV,1943,,,2296566.0,
11848,Cote d'Ivoire,CIV,1944,,,2337904.0,
11849,Cote d'Ivoire,CIV,1945,,,2379986.0,
11850,Cote d'Ivoire,CIV,1946,,,2422826.0,
11851,Cote d'Ivoire,CIV,1947,,,2466437.0,
11852,Cote d'Ivoire,CIV,1948,,,2510832.0,
11853,Cote d'Ivoire,CIV,1949,,,2565228.0,
11854,Cote d'Ivoire,CIV,1950,,,2630131.0,
11855,Cote d'Ivoire,CIV,1951,,,2690625.0,
11856,Cote d'Ivoire,CIV,1952,,,2761084.0,
11857,Cote d'Ivoire,CIV,1953,,,2838189.0,
11858,Cote d'Ivoire,CIV,1954,,,2919713.0,
11859,Cote d'Ivoire,CIV,1955,,,3004421.0,
11860,Cote d'Ivoire,CIV,1956,,,3092200.0,
11861,Cote d'Ivoire,CIV,1957,,,3183962.0,
11862,Cote d'Ivoire,CIV,1958,,,3281513.0,
11863,Cote d'Ivoire,CIV,1959,,,3387290.0,
11864,Cote d'Ivoire,CIV,1960,,,3503559.0,
11865,Cote d'Ivoire,CIV,1961,,,3631547.0,
11866,Cote d'Ivoire,CIV,1962,,,3770756.0,
11867,Cote d'Ivoire,CIV,1963,,,3918630.0,
11868,Cote d'Ivoire,CIV,1964,,,4071411.0,
11869,Cote d'Ivoire,CIV,1965,,,4226843.0,
11870,Cote d'Ivoire,CIV,1966,,,4383723.0,
11871,Cote d'Ivoire,CIV,1967,,,4544168.0,
11872,Cote d'Ivoire,CIV,1968,,,4713134.0,
11873,Cote d'Ivoire,CIV,1969,,,4897470.0,
11874,Cote d'Ivoire,CIV,1970,,,5102070.0,
11875,Cote d'Ivoire,CIV,1971,,,5328735.0,
11876,Cote d'Ivoire,CIV,1972,,,5576026.0,
11877,Cote d'Ivoire,CIV,1973,,,5841513.0,
11878,Cote d'Ivoire,CIV,1974,,,6121295.0,
11879,Cote d'Ivoire,CIV,1975,,,6412409.0,
11880,Cote d'Ivoire,CIV,1976,,,6713949.0,
11881,Cote d'Ivoire,CIV,1977,,,7026497.0,
11882,Cote d'Ivoire,CIV,1978,,,7350269.0,
11883,Cote d'Ivoire,CIV,1979,,,7685927.0,
11884,Cote d'Ivoire,CIV,1980,,,8033652.0,
11885,Cote d'Ivoire,CIV,1981,,,8393689.0,
11886,Cote d'Ivoire,CIV,1982,,,8764991.0,
